,Unnamed: 0,row,set,Start_Lat,Start_Lng,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Severity,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindSpeed(mph),Precipitation(in),Duration_hours,Rain_Event,Snow_Event,Fog_Event,Thunderstorm_Event,Hail_Event,Tornado_Event
782,782,255,1,0.3512899996633351,-0.107555934911549,1.2832926780052938,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.6791323942920948,-2.5141609731779364,0.810456801734254,-0.1028233879668304,-0.383683776605965,0.0,0.0,0.0,0.0,0.0,0.0
783,783,255,1,0.329357789612618,-0.1316061193815892,0.0189405848084053,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-1.4555799416646498,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
784,784,255,1,0.3334551589469928,-0.1240163600492468,0.496584753563532,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
785,785,255,1,0.3491440051109322,-0.1155186347990767,0.6892478503780575,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7700808057704254,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.6104987715531683,-0.027592380852598,-0.293683570859012,0.0,0.0,0.0,0.0,0.0,0.0
786,786,255,1,0.3554218828486242,-0.1118678563836289,0.2437142775060512,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7700808057704254,1.2607873951527306,-1.6791323942920948,-1.400162448209116,1.410330892277511,-0.1028233879668304,0.5444433451594882,0.0,0.0,0.0,0.0,0.0,0.0
787,787,255,1,0.4055405962229613,-0.1163494285608217,0.5407366913196683,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.6679041441212028,-1.881920789593162,1.0812249425467382,-1.6277582005836304,-2.8854938148342097,1.0104148319153397,0.0852541298187505,-0.293683570859012,0.0,0.0,0.0,0.0,0.0,0.0
788,788,255,1,0.3275444702343049,-0.1045414484888975,0.2397004649827666,0.843021121643641,0.4862445951940629,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7700808057704254,1.2607873951527306,-1.6791323942920948,-1.400162448209116,1.410330892277511,-0.1028233879668304,-0.1966520990380782,0.0,0.0,0.0,0.0,0.0,0.0
789,789,255,1,0.3340192686658247,-0.1278292232721517,0.4323636574941309,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,-0.2810272919258469,0.0,0.0,0.0,0.0,0.0,0.0
790,790,255,1,0.3450194081830576,-0.0680279608115744,1.403707245097525,0.3264737248131952,0.0267889106296424,-1.1822922089470431,1.1618614500915652,-1.465472873793367,-1.0431209109226385,1.3056780083042288,-1.3537625008051315,-1.400162448209116,-1.1891235000766027,-0.0652078844097142,0.0508484667660425,0.0,0.0,0.0,0.0,0.0,0.0
791,791,255,1,0.3667761728249606,-0.1350881200801152,1.9857105394580663,0.843021121643641,0.4862445951940629,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7700808057704254,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.6104987715531683,-0.027592380852598,0.2913177664961826,0.0,0.0,0.0,0.0,0.0,0.0
792,792,255,1,0.301780072270404,-0.1418634978287028,0.6772065085050416,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.566688508957285,-1.7141608138590572,1.0812249425467382,-1.8161302441813476,-2.8854938148342097,0.810456801734254,-0.0652078844097142,0.1225673807206456,0.0,0.0,0.0,0.0,0.0,0.0
793,793,255,1,0.3340601100560737,-0.1284033585057503,3.5149745462822892,1.101294820058864,0.7159724374762731,-1.1822922089470431,1.1618614500915652,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,1.0549132621304875,0.0,0.0,0.0,0.0,0.0,0.0
794,794,255,1,0.3340192686658247,-0.1278292232721517,5.762711473258748,2.1343896137197556,1.634883806605114,-1.1822922089470431,2.4705821459696726,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,0.641474816980422,0.0,0.0,0.0,0.0,0.0,0.0
795,795,255,1,0.335800183373003,-0.1177147820915077,0.1313274311572283,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7700808057704254,1.2607873951527306,-1.6791323942920948,-2.8854938148342097,1.2103728620964254,-0.0652078844097142,-0.1305581979426599,0.0,0.0,0.0,0.0,0.0,0.0
796,796,255,1,0.372259848504394,-0.1156238589756954,1.744881596667279,0.3264737248131952,0.0267889106296424,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.199639919679726,-2.5141609731779364,0.0106246810099113,0.0476386262616343,-0.0461830050548912,0.0,0.0,0.0,0.0,0.0,0.0
797,797,255,1,0.3728515693039571,-0.115630959279649,0.5246814412265282,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.199639919679726,-2.5141609731779364,0.0106246810099113,0.0476386262616343,-0.3710274976728,0.0,0.0,0.0,0.0,0.0,0.0
798,798,255,1,0.3968340938425998,-0.1126955073878869,0.9300769845625224,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.566688508957285,-1.658240821947689,1.3056780083042288,-1.1825151884435672,-0.657496764896569,0.210582711190997,-0.0790826667590213,0.4699119247752923,0.0,0.0,0.0,0.0,0.0,0.0
799,799,255,1,0.3466825923098938,-0.0717906563131048,0.2397004649827666,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.465472873793367,-1.0431209109226385,1.3056780083042288,-1.3537625008051315,-1.400162448209116,-1.1891235000766027,-0.0652078844097142,-0.2866523047850313,0.0,0.0,0.0,0.0,0.0,0.0
800,800,255,1,0.3665641043854539,-0.1323884331991287,0.3561011238548742,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.199639919679726,-2.5141609731779364,0.0106246810099113,0.0476386262616343,0.1338174064390148,0.0,0.0,0.0,0.0,0.0,0.0
801,801,255,1,0.3349912170562941,-0.1199935140668049,-0.0653495738774215,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,-0.2754022790666621,0.0,0.0,0.0,0.0,0.0,0.0
802,802,255,1,0.3385666602673986,-0.1171828412871397,0.1513964937736542,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7700808057704254,1.2607873951527306,-1.6791323942920948,-2.8854938148342097,1.2103728620964254,-0.0652078844097142,0.8031939366819781,0.0,0.0,0.0,0.0,0.0,0.0
803,803,255,1,0.3651275612129548,-0.1229622559082499,1.070560518574341,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
804,804,255,1,0.366609355878875,-0.1264256328587016,0.3480734988083039,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,0.5472558515890804,0.0,0.0,0.0,0.0,0.0,0.0
805,805,255,1,0.3340673963134896,-0.1174874559665776,0.3239906236685931,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7700808057704254,1.2607873951527306,-1.6791323942920948,-2.8854938148342097,1.2103728620964254,-0.0652078844097142,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
806,806,255,1,0.361596794264423,-0.1151638523982642,0.7655103840173145,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,-0.3794650169615765,0.0,0.0,0.0,0.0,0.0,0.0
807,807,255,1,0.371545220046851,-0.1196538052620899,1.1066847355870686,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
808,808,255,1,0.4032335370329576,-0.1310830248575564,0.1032307434942325,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.6679041441212028,-1.9378407815045304,1.0812249425467382,-1.6277582005836304,-2.5141609731779364,1.410330892277511,0.2733316476043316,0.0438172006920618,0.0,0.0,0.0,0.0,0.0,0.0
809,809,255,1,0.3366808618021659,-0.1315994264721254,3.398573887410181,1.101294820058864,0.7159724374762731,-1.1822922089470431,1.1618614500915652,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
810,810,255,1,0.3536862196348684,-0.1200547978378122,-1.0808450992369525,-0.7066210688476964,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
811,811,255,1,0.3611667133333077,-0.1187475853206448,0.3882117197379945,0.5847474232284181,0.7159724374762731,1.3898404012085974,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,0.5655371433814302,0.0,0.0,0.0,0.0,0.0,0.0
812,812,255,1,0.364926422159572,-0.1209934347407489,-0.1817502327495296,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,-0.2922773176442161,0.0,0.0,0.0,0.0,0.0,0.0
813,813,255,1,0.3340000943042064,-0.1287892192861617,3.322311545164603,1.101294820058864,0.7159724374762731,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.8260007976817936,1.6199123003647151,-1.8503797066536591,-2.8854938148342097,1.2103728620964254,-0.1028233879668304,0.055067226410431,0.0,0.0,0.0,0.0,0.0,0.0
814,814,255,1,0.351957075704063,-0.1157330988979933,5.610186788767591,1.8761159153045328,1.4051559643229037,-1.1822922089470431,2.4705821459696726,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,0.136629912868607,0.0,0.0,0.0,0.0,0.0,0.0
815,815,255,1,0.354568432012961,-0.1209641605367452,-0.8480437575685263,-0.7066210688476964,-0.6623946162169881,1.3898404012085974,-1.4555799416646498,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,-0.3696212444580036,0.0,0.0,0.0,0.0,0.0,0.0
816,816,255,1,0.3766185643876359,-0.1155683369267498,0.496584753563532,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,-0.2964960772886046,0.0,0.0,0.0,0.0,0.0,0.0
817,817,255,1,0.3502112500786474,-0.1189345211919393,-0.6393252910398112,-0.4483473704324735,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,0.1394424192981992,0.0,0.0,0.0,0.0,0.0,0.0
818,818,255,1,0.3541975998592489,-0.1188581638248354,-0.547007507307414,-0.4483473704324735,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.199639919679726,-2.5141609731779364,0.0106246810099113,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
819,819,255,1,0.3391217580362705,-0.1170656280726987,0.1955485272266294,-0.1900736720172506,-0.4326667739347779,0.1037740961307769,-0.1468592457865423,-1.617296326539244,-1.8260007976817936,1.4403498477587229,-1.6962571255282537,-2.5141609731779364,1.2103728620964254,-0.027592380852598,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
820,820,255,1,0.3344704413947208,-0.1219063475916587,0.833745292610001,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1653904572074083,-2.5141609731779364,0.0106246810099113,0.1228696333758667,0.3039740454293476,0.0,0.0,0.0,0.0,0.0,0.0
821,821,255,1,0.3404296412423063,-0.1121537891157799,0.5608058496329342,0.3264737248131952,0.0267889106296424,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.8260007976817936,1.4403498477587229,-1.6962571255282537,-2.5141609731779364,1.2103728620964254,-0.027592380852598,-0.11227690615031,0.0,0.0,0.0,0.0,0.0,0.0
822,822,255,1,0.3544974868749725,-0.1258950306362264,0.3320182487151634,0.0682000263979722,-0.2029389316525677,0.1037740961307769,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,0.3095990582885324,0.0,0.0,0.0,0.0,0.0,0.0
823,823,255,1,0.3666613183988636,-0.1282079837486104,0.6611512584119017,-0.1900736720172506,-0.2029389316525677,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
824,824,255,1,0.3844215708485081,-0.1228494658339761,-0.1857640452728148,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1653904572074083,-2.5141609731779364,0.0106246810099113,0.1228696333758667,-0.302121090147789,0.0,0.0,0.0,0.0,0.0,0.0
825,825,255,1,0.3342365141829691,-0.1099656733147062,0.9260630763423984,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.8260007976817936,1.4403498477587229,-1.6962571255282537,-2.5141609731779364,1.2103728620964254,-0.027592380852598,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
826,826,255,1,0.355837391264909,-0.1239501875443708,0.1433688687270837,0.0682000263979722,-0.2029389316525677,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1653904572074083,-2.5141609731779364,0.0106246810099113,0.1228696333758667,0.2969427793553669,0.0,0.0,0.0,0.0,0.0,0.0
827,827,255,1,0.3602363733075515,-0.1170682470372717,1.6927019381677326,0.3264737248131952,0.0267889106296424,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1653904572074083,-2.5141609731779364,0.0106246810099113,0.1228696333758667,0.1295986467946263,0.0,0.0,0.0,0.0,0.0,0.0
828,828,255,1,0.3408574212500263,-0.1167170729876477,-0.0894324490171325,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.6679041441212028,-1.881920789593162,1.6199123003647151,-1.6962571255282537,-2.142828131521663,1.2103728620964254,-0.027592380852598,-0.1221206786538829,0.0,0.0,0.0,0.0,0.0,0.0
829,829,255,1,0.349394805760911,-0.1155781143944888,3.0373305689208405,0.843021121643641,0.4862445951940629,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
830,830,255,1,0.3429443587686445,-0.1073152811669039,0.3199768111453079,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.881920789593162,1.4403498477587229,-1.6962571255282537,-2.142828131521663,1.410330892277511,-0.027592380852598,-0.293683570859012,0.0,0.0,0.0,0.0,0.0,0.0
831,831,255,1,0.3578058312287209,-0.1151358585769406,0.1192859935873729,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1653904572074083,-2.5141609731779364,0.0106246810099113,0.1228696333758667,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
832,832,255,1,0.3312756092617554,-0.1599539665165895,0.0952031184476619,-0.4483473704324735,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.6679041441212028,-1.7700808057704254,1.4403498477587229,-1.3023883070966609,-2.8854938148342097,0.0106246810099113,0.3861781582756803,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
833,833,255,1,0.3340673963134896,-0.1174874559665776,-0.1054876991102731,-0.4483473704324735,-0.6623946162169881,0.1037740961307769,-0.1468592457865423,-1.6679041441212028,-1.881920789593162,1.6199123003647151,-1.6962571255282537,-2.142828131521663,1.2103728620964254,-0.027592380852598,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
834,834,255,1,0.3345597939198662,-0.1148765810842204,0.2236452148896255,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.881920789593162,1.4403498477587229,-1.6962571255282537,-2.5141609731779364,1.410330892277511,-0.0652078844097142,-0.3794650169615765,0.0,0.0,0.0,0.0,0.0,0.0
835,835,255,1,0.3347484696381981,-0.1183696978323774,0.0028853347152648,-0.1900736720172506,-0.4326667739347779,0.1037740961307769,-0.1468592457865423,-1.617296326539244,-1.881920789593162,1.4403498477587229,-1.6962571255282537,-2.142828131521663,1.410330892277511,-0.027592380852598,0.5613183837370418,0.0,0.0,0.0,0.0,0.0,0.0
836,836,255,1,0.3352546727849409,-0.1303512861558804,0.1072445560175175,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.566688508957285,-1.7141608138590572,1.4403498477587229,-1.8503797066536591,-2.5141609731779364,0.810456801734254,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
837,837,255,1,0.3542927046928791,-0.1258475400786373,-0.3021647041449228,-0.4483473704324735,-0.6623946162169881,0.1037740961307769,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.210582711190997,0.1228696333758667,-0.2908710644294198,0.0,0.0,0.0,0.0,0.0,0.0
838,838,255,1,0.3570860256935417,-0.1153681316349528,-0.0252113529477311,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.210582711190997,0.1228696333758667,-0.3766525105319843,0.0,0.0,0.0,0.0,0.0,0.0
839,839,255,1,0.3648802119480696,-0.1195019635160734,0.7374137920511578,-0.1900736720172506,-0.4326667739347779,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.210582711190997,0.1228696333758667,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
840,840,255,1,0.3746487822185113,-0.1156038966457284,-0.109501511633558,-0.4483473704324735,-0.6623946162169881,-1.1822922089470431,-0.1468592457865423,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.8854938148342097,0.210582711190997,0.1228696333758667,0.1295986467946263,0.0,0.0,0.0,0.0,0.0,0.0
841,841,255,1,0.32414619812456,-0.1247747539903536,0.1192859935873729,0.0682000263979722,0.0267889106296424,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.8260007976817936,1.6199123003647151,-1.8503797066536591,-2.8854938148342097,1.2103728620964254,-0.1028233879668304,0.0522547199808383,0.0,0.0,0.0,0.0,0.0,0.0
842,842,255,1,0.3654573602328036,-0.1199291457375241,1.122739985680209,0.3264737248131952,0.0267889106296424,-1.1822922089470431,1.1618614500915652,-1.617296326539244,-1.7141608138590572,1.1261155556982363,-1.1825151884435672,-2.142828131521663,0.210582711190997,0.0476386262616343,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
843,843,255,1,0.904391142259436,0.2780138494360427,-0.0894324490171325,-0.7066210688476964,-0.4326667739347779,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.7700808057704254,0.8118812636377496,-0.6173990576504101,-0.657496764896569,0.6104987715531683,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
844,844,255,1,0.9044912324270868,0.280734371635185,-0.133584482470108,-0.7066210688476964,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
845,845,255,1,0.905041344861938,0.2839868928379103,-0.1777364202262445,-0.7066210688476964,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
846,846,255,1,0.8948018522701334,0.2820265105562557,-0.1054876991102731,-0.4483473704324735,0.0267889106296424,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.7141608138590572,0.4976469715772629,-0.5317754014696342,0.4565017600722513,1.0104148319153397,-0.1028233879668304,0.7258500098681901,0.0,0.0,0.0,0.0,0.0,0.0
847,847,255,1,0.90621750020365,0.2773748802794609,-0.6312976659932409,-0.7066210688476964,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.617296326539244,-1.7700808057704254,0.8118812636377496,-0.6173990576504101,-0.657496764896569,0.6104987715531683,-0.1028233879668304,-0.3766525105319843,0.0,0.0,0.0,0.0,0.0,0.0
848,848,255,1,0.9044795360665,0.2803107977649261,0.1594241188202242,-0.7066210688476964,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
849,849,255,1,0.9045219114056776,0.2814026731949848,0.1433688687270837,-0.7066210688476964,-0.2029389316525677,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,0.5655371433814302,0.0,0.0,0.0,0.0,0.0,0.0
850,850,255,1,0.8738868421033084,0.2835343939589215,0.7614966671908693,-0.7066210688476964,0.2565167529118527,0.1037740961307769,-0.1468592457865423,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,-0.0279017132625413,0.0,0.0,0.0,0.0,0.0,0.0
851,851,255,1,0.8912271760334932,0.2831849658856817,0.0630925225645419,0.0682000263979722,0.2565167529118527,0.1037740961307769,-0.1468592457865423,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,0.1310049000094227,0.0,0.0,0.0,0.0,0.0,0.0
852,852,255,1,0.8793507681902708,0.2832768624425839,-0.6112286033768153,-0.4483473704324735,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,1.1421009614478477,0.0,0.0,0.0,0.0,0.0,0.0
853,853,255,1,0.8819972135809317,0.2774322065040016,0.3280044361918782,-0.7066210688476964,0.2565167529118527,0.1037740961307769,-0.1468592457865423,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,0.4685056715604965,0.0,0.0,0.0,0.0,0.0,0.0
854,854,255,1,0.9127266207424696,0.2765228438050686,0.5648195664593795,-0.4483473704324735,0.2565167529118527,0.1037740961307769,-0.1468592457865423,-1.566688508957285,-1.658240821947689,0.8118812636377496,-0.6516485201227279,-0.657496764896569,0.6104987715531683,-0.1028233879668304,0.1352236596538107,0.0,0.0,0.0,0.0,0.0,0.0
855,855,255,1,0.9045731069512032,0.2823683727318404,-0.559048992725689,-0.7066210688476964,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,0.0480359603364503,0.0,0.0,0.0,0.0,0.0,0.0
856,856,255,1,0.8983113356772701,0.2836400837292426,-0.6032009304818254,-0.7066210688476964,-0.4326667739347779,1.3898404012085974,-1.4555799416646498,-1.5160806913753262,-1.658240821947689,0.542537584728761,-0.5317754014696342,0.0851689184159778,0.810456801734254,-0.1028233879668304,0.8946003956437271,0.0,0.0,0.0,0.0,0.0,0.0
857,857,255,1,0.904341288919227,0.2768789065885612,-0.5068693820745626,-0.7066210688476964,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.566688508957285,-1.658240821947689,0.8118812636377496,-0.6516485201227279,-0.657496764896569,0.6104987715531683,-0.1028233879668304,-0.3752462573171885,0.0,0.0,0.0,0.0,0.0,0.0
858,858,255,1,0.9044971764791888,0.2808853403930136,1.0585189853076469,-0.7066210688476964,0.4862445951940629,0.1037740961307769,-0.1468592457865423,-1.566688508957285,-1.658240821947689,0.6772094241832552,-0.4804012077611637,0.4565017600722513,0.6104987715531683,-0.1028233879668304,1.2152261286172472,0.0,0.0,0.0,0.0,0.0,0.0
859,859,255,1,0.9045637115140078,0.2821197456950522,-0.675449651597797,-0.7066210688476964,-0.6623946162169881,0.1037740961307769,-1.4555799416646498,-1.5160806913753262,-1.658240821947689,0.542537584728761,-0.5317754014696342,0.0851689184159778,0.810456801734254,-0.1028233879668304,-0.3710274976728,0.0,0.0,0.0,0.0,0.0,0.0
860,860,255,1,0.904667636553985,0.2842013569368269,0.2236452148896255,-0.7066210688476964,0.4862445951940629,1.3898404012085974,-0.1468592457865423,-1.5160806913753262,-1.658240821947689,0.542537584728761,-0.5317754014696342,0.0851689184159778,0.810456801734254,-0.1028233879668304,-0.3710274976728,0.0,0.0,0.0,0.0,0.0,0.0
